"gene","FS","FR","PS","PR","Tsil","Trepl","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"GB40221",4,1,3,0,174.666666667,479.333333333,1,11,"neut",-0.266747065653963,-1.43189379807412,0.91378513774854,0.668266666666667,-2.54093274339175,-4.10841190780593,-1.10278065324624,"neg",5.06051956808053,0.00499263374416918,-0.398313855429491,0.078792807133447,0.0164334719658039,0.331946654207246,"neg"
"GB40222",4,0,3,0,254.666666667,645.333333333,1,11,"neut",-0.613336969784832,-1.78072390267307,0.568638495397587,0.844533333333333,-2.54576571088481,-4.14151760364785,-1.0249007693778,"neg",5.93858697868281,0.00371352692647347,-0.848951953907849,0.0784129146955141,0.0158984171583416,0.358847880039106,"neg"
"GB40223",0,2,2,3,71,196,1,11,"neut",-0.412557642856006,-1.57889607465437,0.73563609766168,0.7528,-0.734642287888332,-2.05487136963382,0.653465581502386,"neut",1.75713699890393,0.00766530027726131,-0.714996070452599,0.479672349588503,0.128106850888042,1.92217167091172,"neut"
"GB40224",1,1,3,2,26.6666666667,99.3333333333,1,11,"neut",-0.0199330625760413,-1.27027047879372,1.28105203886517,0.516266666666667,-1.66184598664561,-3.28325333468867,0.0647868361700485,"neut",0.382737726316749,0.02019466625375,-0.0534517423427522,0.189764390690635,0.0375059215856552,1.06690465518835,"neut"
"GB40225",12,2,42,40,943,2486,1,11,"neg",-1.25730734401686,-2.18254497175468,-0.490184943455822,0.999733333333333,-1.05885172472746,-1.46968581354952,-0.627274593412563,"neg",0.029107836751139,0.0147811419374962,-12.7825012284225,2.70928712274434,1.79651472636187,4.17144620825442,"pos"
"GB40226",0,6,4,11,184.666666667,448.333333333,1,11,"neut",-0.554454577038785,-1.52481271080392,0.399923380144706,0.860533333333333,0.115604184369089,-0.835209277149636,1.08497071807252,"neut",1.47221904938097,0.00684416214388002,-0.986263026664468,1.12252934068024,0.433783073104995,2.95938250304083,"neut"
"GB40227",12,10,21,8,427.333333333,1081.66666667,1,11,"neut",0.371811468304727,-0.448860388572501,1.22887175698492,0.174666666666667,-1.75829974546532,-2.52603056381697,-1.0729006745414,"neg",0.966118083954496,0.0149567741533597,0.88012523746213,0.1723668705779,0.0799758027453698,0.342014900575477,"neg"
"GB40228",7,9,12,9,237.333333333,539.666666667,1,11,"neut",0.288599247910378,-0.592927819295201,1.07955207882682,0.246133333333333,-1.04827556967146,-1.81878698795263,-0.227066634198373,"neg",0.82477079446418,0.0153136566444159,0.69273632764037,0.35051637387891,0.162222334769777,0.796867453346886,"neg"
"GB40229",2,0,2,1,151.333333333,358.666666667,1,11,"neut",-0.670853967538477,-1.97208175235892,0.618679903804931,0.8616,-1.86007048742279,-3.46355811103671,-0.443291422264198,"neg",4.40549414080805,0.00455066856557873,-0.955432809376968,0.155661483411558,0.0313176345732141,0.641919753829316,"neg"
"GB40230",2,0,4,1,164.333333333,402.666666667,1,11,"neut",-0.545605738847213,-1.69255901719074,0.604149004052959,0.821333333333333,-2.16919690979933,-3.67320100064453,-0.786200556758646,"neg",2.52566778643254,0.00696853559110421,-0.864112817245266,0.114268825042896,0.0254029265562595,0.4555704701947,"neg"
"GB40231",6,0,4,0,227,607,1,11,"neut",-0.450880046018935,-1.55723890639297,0.761244216897076,0.7696,-2.92545940149584,-4.48301933970054,-1.48084840974326,"neg",4.81520571857937,0.00530081063818475,-0.655475742491811,0.0536399867327321,0.011317334200504,0.227443688057001,"neg"
"GB40232",7,1,3,1,152.333333333,432.666666667,1,11,"neut",-0.2050833462224,-1.40038026806514,0.913994389435484,0.627466666666667,-2.44654357142346,-3.92672478134979,-1.00393554020904,"neg",4.4346790743379,0.00653031624052384,-0.314722473888099,0.0866051185147059,0.0197327918939272,0.366440688506744,"neg"
"GB40233",11,4,14,1,409,1010,1,11,"neut",0.246624225470158,-0.77278381122309,1.24634749534523,0.3144,-2.67866460073556,-3.78753825856065,-1.68511438356708,"neg",2.09696283248369,0.0102140964069327,0.471666913619143,0.0686527781829312,0.0226241711329109,0.185424792075969,"neg"
"GB40234",51,16,84,51,1618.33333333,3940.66666667,1,11,"neut",-0.499498571722353,-1.07298732200495,0.0451250859009406,0.961333333333333,-1.43666978849244,-1.77752201385682,-1.08547909600352,"neg",0.584483479664522,0.0176712260213521,-1.13680421564294,0.237716041797095,0.169043457499368,0.337739831523235,"neg"
"GB40237",26,9,8,1,1309.33333333,3883.66666667,1,11,"neut",-0.328727047449016,-1.29061840751767,0.657809576213048,0.748,-2.08789609667329,-3.08960715373482,-1.15376921552837,"neg",10.8339443004748,0.00195516673840493,-0.454918691103388,0.123945868872254,0.0455178292112167,0.315445289289159,"neg"
"GB40238",10,2,5,1,294.333333333,866.666666667,1,11,"neut",-0.221306906437949,-1.40778328747838,0.861334379815999,0.6384,-2.49509026915,-3.8150897195849,-1.28193617019585,"neg",4.87683271632952,0.00545268698854203,-0.334767910555062,0.0824695714421639,0.0220375916109432,0.277492164847686,"neg"
"GB40239",3,2,0,0,270.666666667,842.333333333,1,11,"neut",-0.751685847245996,-2.01720643552092,0.470396037143519,0.892266666666667,-1.5499904132538,-3.08526216363462,-0.211000819163856,"neg",15.6195930537628,0.00133189769843358,-0.947220692461586,0.212249840403615,0.0457086311438806,0.809773154923458,"neg"
"GB40240",5,0,9,0,163.333333333,478.666666667,1,11,"neut",0.010540484180926,-1.20001869657924,1.18783129841994,0.493333333333333,-3.51227103411653,-5.01879862355979,-2.14343027314155,"neg",1.3929687817958,0.0149495262108897,0.0206924529739706,0.0298288232179021,0.00662008243898456,0.117251116529807,"neg"
"GB40243",2,0,4,2,212.333333333,582.666666667,1,11,"neut",-0.767441741498238,-1.92731938325933,0.425755665653587,0.895466666666667,-1.84504214314849,-3.20190993583032,-0.524365740292792,"neg",2.76334338931012,0.00581657005095099,-1.16823192681669,0.15801853946889,0.0407119279537754,0.59192796290143,"neg"
"GB40278",26,6,34,11,423,1140,1,11,"neut",0.128153768142934,-0.732863999837342,0.941939690186421,0.3792,-2.32352271755083,-3.00264947482854,-1.66317761142426,"neg",0.636622410633477,0.0269931772532136,0.313896650095371,0.0979281428849717,0.0496582909290475,0.189515443381976,"neg"
"GB40279",9,3,14,5,327,774,1,11,"neut",-0.146438245118326,-1.09358657844848,0.838884631705352,0.612,-1.91742021192489,-2.85543013218498,-1.10171717343699,"neg",1.0860840113244,0.013427338288938,-0.294957238909237,0.146984847931281,0.05753077118522,0.332299861582571,"neg"
"GB40280",47,1,83,3,977.333333333,2613.66666667,1,11,"neut",0.100527943882135,-0.913146767289936,1.099933721366,0.4216,-4.23545455071573,-5.1931446817113,-3.46013942187234,"neg",0.546750493135687,0.0282931898076269,0.254250962462164,0.0144707129219543,0.00556829731970203,0.0314248669400928,"neg"
"GB40281",2,0,3,6,45.6666666667,122.333333333,1,11,"neut",-0.66317899436615,-1.83439401564294,0.479078780988058,0.868,-0.698079372114627,-1.87296927178992,0.482490624937142,"neut",0.116841808853711,0.0196015457903702,-2.15356848199457,0.497532627621664,0.153666461904832,1.62010395522457,"neut"
"GB40282",24,8,95,45,1283.33333333,3024.66666667,1,11,"neut",-0.431398311269103,-1.10624334965841,0.206950278178764,0.905866666666667,-1.60866922020809,-1.94713865198291,-1.25423396028174,"neg",-0.232047132790915,0.024774421111138,-1.56403688946247,0.20017868921303,0.142679948442307,0.285290685011292,"neg"
"GB40283",23,2,69,2,846,2148,1,11,"neut",0.28462356699726,-0.72892985783717,1.25796177095467,0.296,-3.85441974302903,-4.76214505054876,-3.02273691899712,"neg",0.144706656777906,0.0264414287317312,1.05851553951949,0.0211915257828917,0.00854701111301351,0.0486679396090732,"neg"
"GB40284",20,12,31,1,379.666666667,1120.33333333,1,11,"pos",1.40669854681779,0.571941975787515,2.30086664864574,0.000533333333333333,-3.29039934704402,-4.27488842545419,-2.47423405693893,"neg",1.0000797258875,0.0246768447936522,5.59107466969194,0.0213569603038809,0.00797564897252754,0.0482962317134976,"neg"
"GB40285",5,6,12,5,216,642,1,11,"neut",0.334599056664846,-0.653046910525799,1.20104168172017,0.24,-1.77777513014257,-2.65427142147484,-0.920108485529393,"neg",0.804586730853938,0.0160473570578468,0.820885868525912,0.169000966082511,0.0703487849168096,0.398447854915116,"neg"
"GB40286",12,8,21,3,362,1075,1,11,"neut",0.719764444169482,-0.141509020890417,1.62144091910966,0.0578666666666667,-2.62676708364394,-3.49974502547517,-1.79883134970125,"neg",1.02856284955803,0.0172704745302731,1.92511120011217,0.0723112315343226,0.0302047609927907,0.165492118326169,"neg"
"GB40287",20,3,24,5,361.666666667,1132.33333333,1,11,"neut",0.113843079520977,-0.873614647422749,1.06356309946409,0.4144,-2.89161329222935,-3.74863862261622,-2.04594990040468,"neg",1.01061322263158,0.0212933386726749,0.246759079843012,0.0554864850990339,0.0235571901976039,0.129254689515035,"neg"
"GB40288",2,4,17,15,370.333333333,1126.66666667,1,11,"neut",-0.49010366979744,-1.38361404826568,0.382976556932564,0.875466666666667,-1.15230533578397,-1.81889569818002,-0.478022888693357,"neg",0.248596935226694,0.0141279898939131,-1.36899716449817,0.315907410052332,0.162204700374351,0.620007228580465,"neg"
"GB40289",9,0,2,0,290.333333333,762.666666667,1,11,"neut",-0.634778344560759,-1.82099048513526,0.600342722558247,0.836266666666667,-2.82253751541379,-4.44235855181982,-1.31317351995158,"neg",9.71315619585018,0.0028854456102282,-0.838248686065193,0.0594543672634085,0.0117719749572709,0.26895803657393,"neg"
"GB40324",0,3,4,5,103,254,1,11,"neut",-0.326089264047738,-1.34877536089449,0.763910262112564,0.704,-0.605917015045727,-1.7377749556838,0.491671003565127,"neut",0.969378866974527,0.010462390787373,-0.657914131478247,0.545558484707022,0.175927273187469,1.6350455513004,"neut"
"GB40572",4,0,1,2,73.3333333333,211.666666667,1,11,"neut",-0.565693216430907,-1.74511103402314,0.685903644497589,0.802666666666667,-1.7019750171661,-3.29708478919755,-0.259672796973461,"neg",3.29199319803626,0.00675411981915308,-0.85306305188721,0.182327030617033,0.0369906758678831,0.771332648852968,"neg"
"GB40573",61,25,9,11,1325.33333333,3960.66666667,1,11,"neut",-0.522539197809637,-1.25317147805006,0.244266141731831,0.9152,-1.35150669497304,-2.05744656987201,-0.639342458314796,"neg",12.6876045337154,0.00290772644073425,-0.691301481301466,0.258844579728767,0.127777424797929,0.527626783862281,"neg"
"GB40574",11,5,1,1,357,1047,1,11,"neut",-0.382603151764198,-1.40218388723454,0.646372927940656,0.772,-1.60041016270657,-2.84975679787748,-0.314184298949445,"neg",14.1177758751301,0.00197396492669576,-0.516489944426972,0.201796669667824,0.0578580592614983,0.730399119000602,"neg"
"GB40575",0,2,0,1,25.6666666667,73.3333333333,1,11,"neut",-0.288448885111499,-1.51752703567836,1.05884966818364,0.650133333333333,-0.574506961488529,-2.46305783623392,1.14416624555855,"neut",4.61111670817806,0.00422632182477075,-0.433600542064182,0.562972131675279,0.0851939584724383,3.13983690506844,"neut"
"GB40576",7,1,2,1,255,699,1,11,"neut",-0.61236384674665,-1.76684747004904,0.462387307688536,0.847733333333333,-2.09477744615065,-3.48920746951779,-0.776403929468831,"neg",7.35470367721372,0.00336733513255279,-0.829998473501656,0.123096004106125,0.0305246847490444,0.460055068415199,"neg"
"GB40577",21,1,1,1,464.666666667,1359.33333333,1,11,"neut",-0.702853390801826,-1.80400795045391,0.392952280230526,0.880266666666667,-2.58739639201342,-3.96466702407237,-1.34143521386155,"neg",17.8271660255388,0.00200564039517121,-0.887166392978248,0.0752154004381945,0.0189588795835927,0.26146430167755,"neg"
"GB40578",22,0,5,1,590.333333333,1446.66666667,1,11,"neut",-0.694764447322663,-1.82814835520441,0.400585299583567,0.890666666666667,-2.93857845474699,-4.38113026625572,-1.71809703467952,"neg",9.10691433570655,0.00342700152150306,-0.913373651150122,0.0529408938008256,0.0125127813436979,0.179415148824717,"neg"
"GB40580",12,0,1,0,499.333333333,1333.66666667,1,11,"neut",-0.937283695819576,-2.1627792587624,0.194141388556116,0.949066666666667,-2.51197664722865,-4.02305492744625,-1.11816109038482,"neg",16.8175313638037,0.00152141822225621,-1.14499796662335,0.0811053103325753,0.0178979981880884,0.326880210713109,"neg"
"GB40581",3,1,1,1,148.666666667,445.333333333,1,11,"neut",-0.560511333458896,-1.71824201906491,0.557084669262118,0.8192,-1.69816197492783,-3.17732684500232,-0.235559751610272,"neg",6.39139023743897,0.00344935611576105,-0.776154583831384,0.183022888260026,0.0417133783339218,0.790149924291693,"neg"
"GB40582",0,1,1,3,24.6666666667,83.3333333333,1,11,"neut",-0.437456315175213,-1.68237434079904,0.803832571466214,0.762133333333333,-0.530282970937379,-2.07886257808023,0.953654005600425,"neut",1.02177190822601,0.010373842663926,-0.861064638664915,0.588435239583982,0.125070442101349,2.59517394359349,"neut"
"GB40583",2,0,1,0,99,264,1,11,"neut",-0.484006373285673,-1.74367197694237,0.730275205035882,0.782666666666667,-2.35653463807639,-4.13930315875434,-0.692865609613134,"neg",6.33915292787557,0.00384815236397567,-0.679076252905718,0.0947686471970651,0.0159336569537402,0.500133032561605,"neg"
"GB40584",1,1,2,0,23.3333333333,57.6666666667,1,11,"neut",0.206206382809082,-1.14822674847436,1.43274602513028,0.377333333333333,-2.29061736875425,-4.21475321058492,-0.346326416359388,"neg",1.80260729577398,0.0122196746351366,0.40170133940522,0.101229961552213,0.014775849889309,0.707274193647931,"neg"
"GB40585",1,1,1,2,57.3333333333,173.666666667,1,11,"neut",-0.48466664200499,-1.74758429130203,0.736216445143912,0.773333333333333,-1.14458723717937,-2.67839259651969,0.385435461277286,"neut",2.59163018271121,0.00657059870114146,-0.769788347598476,0.31835508746435,0.0686714523201265,1.47027553674948,"neut"
"GB40586",2,2,0,8,170,391,1,11,"neg",-1.30707772299317,-2.39874207469992,-0.202999576879427,0.987466666666667,0.376688991214621,-0.832158983667723,1.53061911830679,"neut",3.96762908882182,0.00328408330700404,-1.80350942634688,2.57161786333402,0.767726639969691,8.15364989878794,"neut"
"GB40589",7,3,1,1,144,459,1,11,"neut",-0.11493421456309,-1.2912146567201,1.04555866981026,0.5816,-1.86437625143398,-3.4581179018767,-0.443631445457042,"neg",7.8021583190306,0.00383781954353133,-0.170040859495059,0.154992661750738,0.0314884475998494,0.641701521002354,"neg"
"GB40590",6,8,2,1,140.333333333,492.666666667,1,11,"neut",0.381395055617221,-0.792629317219194,1.41979752186287,0.2512,-1.47588063084076,-2.77906780246341,-0.103124850044759,"neg",6.54863676121388,0.00453854937623589,0.650883097254792,0.228576295424343,0.0620954634798866,0.902011162178882,"neg"
"GB40591",4,4,1,0,140.333333333,432.666666667,1,11,"neut",-0.00556166620672999,-1.25277942454726,1.13911920291396,0.5064,-1.73375106687869,-3.2482418679801,-0.198922311621917,"neg",9.23285351197324,0.00302891291589533,-0.00833519481644813,0.17663458074783,0.0388423922563745,0.819613276775674,"neg"
"GB40592",20,12,6,1,599.666666667,1704.33333333,1,11,"neut",0.218379805940829,-0.754521920644474,1.21683712244361,0.326133333333333,-1.98057577683092,-3.07116564807327,-0.994766301564115,"neg",9.79478724982585,0.0031291519732709,0.345245584425202,0.137985670174135,0.0463372636821039,0.369813591897287,"neg"
"GB40593",8,0,9,4,214.666666667,493.333333333,1,11,"neut",-0.535665986255593,-1.5932161604717,0.550038318405672,0.837066666666667,-2.06121696126119,-3.24355740968217,-1.0358542956831,"neg",1.12637527611237,0.0135702924044772,-1.02076315886971,0.127296634268854,0.0390222463758857,0.354946731555306,"neg"
"GB40594",35,5,25,4,847.333333333,1897.66666667,1,11,"neut",-0.0234965956311129,-0.968942035995331,0.87507173978028,0.5256,-2.64373894011799,-3.62983742624209,-1.86988888159843,"neg",2.891481016045,0.00975644225271239,-0.0397514656177155,0.0710939669503489,0.0264918427296608,0.154140564175376,"neg"
"GB40595",2,2,3,6,102,351,1,11,"neut",-0.583359806056816,-1.6067345640203,0.453159712312508,0.860266666666667,-0.757750908175858,-1.89918041839497,0.312002447370604,"neut",1.31402620562122,0.00956248860422019,-1.0652900930772,0.468716150034777,0.149690756498689,1.36615762592458,"neut"
"GB40596",11,1,5,0,323.333333333,720.666666667,1,11,"neut",-0.208301421616867,-1.39394230265552,0.982312859594928,0.630666666666667,-2.86897354010185,-4.38725063863442,-1.54895734790499,"neg",6.03615548205019,0.00484326931780063,-0.308931665041901,0.0567569262639131,0.0124357645235367,0.212469216818447,"neg"
"GB40597",0,2,0,0,25,56,1,11,"neut",-0.064014881900877,-1.42965679628268,1.26584122391468,0.542133333333333,-0.987691768684459,-2.9454733201034,0.9382277093044,"neut",6.45654949891574,0.00344594948951457,-0.0973152516459562,0.372437732000306,0.0525686495987924,2.55544684645596,"neut"
"GB40598",31,4,17,4,881.333333333,2238.66666667,1,11,"neut",-0.316217176662925,-1.23089923366226,0.643356380379879,0.758933333333333,-2.51408474300334,-3.44342991049401,-1.67556532857717,"neg",4.0898667653403,0.00649452009704255,-0.480103077418547,0.0809369179091543,0.0319542915757345,0.187203118498581,"neg"
"GB40599",11,8,0,5,396.333333333,1094.66666667,1,11,"neut",-0.797880725261495,-1.80329839805981,0.248879250591789,0.934133333333333,-0.461018309323953,-1.57558153142681,0.645026634416108,"neut",12.5223067733311,0.00178029751365895,-1.01058819114414,0.630640617536369,0.206887119781041,1.90602082542879,"neut"
"GB40600",4,0,1,0,147.666666667,404.333333333,1,11,"neut",-0.492155169242938,-1.82707060886602,0.725612511567165,0.791466666666667,-2.56084990039115,-4.28582758431923,-0.919928638054233,"neg",8.33738357564656,0.0032165555368657,-0.673074182946902,0.0772389609919733,0.0137330602847607,0.398520119400566,"neg"
"GB40601",2,0,3,3,71.3333333333,174.666666667,1,11,"neut",-0.52444368636194,-1.75037504204228,0.657707978916246,0.809333333333333,-1.42099775256014,-2.93231793556199,0.0147475225649558,"neut",1.03256472510605,0.0122314357942614,-1.02310753894972,0.241470406447606,0.0532733635109357,1.01483881860522,"neut"
"GB40602",0,2,0,2,65,169,1,11,"neut",-0.575524565559825,-1.84519752571484,0.680107038291085,0.820266666666667,-0.402360252899754,-2.07458427023443,1.14969288346397,"neut",4.64027654094854,0.00373336326839487,-0.824649703539461,0.668739565423545,0.125606597813772,3.15722222650196,"neut"
"GB40603",34,22,54,34,1549.33333333,3601.66666667,1,11,"neut",-0.0928667380153173,-0.67704865102068,0.443434253417456,0.632,-1.29214593978805,-1.69206874968912,-0.890389937615875,"neg",0.931723227936698,0.0115804182592646,-0.196142956730942,0.274672707450006,0.184140567448318,0.410495505518519,"neg"
